filename,image_path,mask_path,Global Accuracy,Dice (DSC),IoU (Jaccard)
JPCLN104.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN104.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN104.png,0.9841358065605164,0.9752725958824158,0.951740026473999
JPCLN105.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN105.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN105.png,0.9869459271430969,0.9765568971633911,0.9541894197463989
JPCLN106.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN106.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN106.png,0.9859892725944519,0.9779582619667053,0.9568685293197632
JPCLN107.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN107.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN107.png,0.9840959906578064,0.9825485944747925,0.9656965732574463
JPCLN108.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN108.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN108.png,0.9854511618614197,0.9746360182762146,0.950528621673584
JPCLN109.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN109.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN109.png,0.9825015664100647,0.9717965722084045,0.9451421499252319
JPCLN110.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN110.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN110.png,0.986348032951355,0.9782980680465698,0.9575193524360657
JPCLN111.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN111.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN111.png,0.9817841053009033,0.9768026471138,0.9546582102775574
JPCLN112.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN112.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN112.png,0.9791334271430969,0.9695975184440613,0.9409908056259155
JPCLN113.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN113.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN113.png,0.9829400181770325,0.9748257398605347,0.9508892893791199
JPCLN114.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN114.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN114.png,0.9876036047935486,0.9761292338371277,0.9533733129501343
JPCLN115.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN115.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN115.png,0.9848532676696777,0.9808008074760437,0.9623258709907532
JPCLN116.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN116.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN116.png,0.987703263759613,0.976190447807312,0.953490138053894
